140276365393744,BSW_bank0,0,0,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,9200.6,0.332675,1:1:1,1:1:1,
140276365393744,BSW_bank0,0,0,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,9571.16,0.225475,1:1:1,1:1:1,
140276365392976,GACTX_bank3,0,4,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,15230.5,0.202399,1:1:1,1:1:1,
140276365393744,BSW_bank0,0,0,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,10817.8,0.190507,1:1:1,1:1:1,
140276365392976,GACTX_bank3,0,4,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,12558.4,0.190376,1:1:1,1:1:1,
140276365393744,BSW_bank0,0,0,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,11805.1,0.183026,1:1:1,1:1:1,
140276365392976,GACTX_bank3,0,4,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,9284.84,0.17591,1:1:1,1:1:1,
140276365393744,BSW_bank0,0,0,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,13532.7,0.174779,1:1:1,1:1:1,
140276365392976,GACTX_bank3,0,4,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,16006.4,0.172655,1:1:1,1:1:1,
140276365392976,GACTX_bank3,0,4,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,14076.4,0.16992,1:1:1,1:1:1,


Top Buffer Writes
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Writing Rate(MB/s),
301989888,0,0,9192.63,8.026769,38141.4,4751.779950,
51841605632,0,4,9202.2,0.552521,4588.1,8303.930529,
0,0,0,10817.3,0.086953,16777.2,192945.798305,
0,0,0,9201.2,0.084077,16777.2,199545.844881,
0,0,0,12838.9,0.082161,16777.2,204199.267292,
0,0,0,10265.3,0.081927,16777.2,204782.501497,
16777216,0,0,16085.9,0.081410,16777.2,206082.987346,
0,0,0,13532.2,0.081222,16777.2,206559.996058,
0,0,0,11804.7,0.080047,16777.2,209592.064663,
0,0,0,15551.4,0.079995,16777.2,209728.308019,


Top Buffer Reads
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Reading Rate(MB/s),
51841597440,0,4,13226.4,0.217972,0.064,0.293616,
51841601536,0,4,10220.4,0.206828,1.024,4.950974,
51841597440,0,4,12224.5,0.165220,0.064,0.387362,
51841597440,0,4,9202.96,0.111664,0.064,0.573148,
51841601536,0,4,14228.5,0.105710,1.024,9.686879,
51841601536,0,4,9323.4,0.100680,1.024,10.170838,
33554432,0,0,9201,0.098758,67108.9,679528.382510,
51841597440,0,4,12978.4,0.090249,0.064,0.709149,
51841597440,0,4,15813.4,0.089409,0.064,0.715812,
51841601536,0,4,12637.4,0.089399,1.024,11.454267,


PRC Parameters
Parameter,Element,Value,
DEVICE_EXEC_TIME,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,6905.137585,
CU_CALLS,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0|BSW_bank0_1,26,
CU_CALLS,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0|BSW_bank1_1,0,
CU_CALLS,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0|BSW_bank2_1,0,
CU_CALLS,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0|BSW_bank3_1,0,
CU_CALLS,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0|GACTX_bank3_1,12611,
MEMORY_BIT_WIDTH,xilinx_aws-vu9p-f1-04261818_dynamic_5_0-0,512,


